id,uri,nomeParlamentar,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email,sexo,ultimaSituacao,condicaoEleitoral,nomeEleitoral,nomeCivil,dataNascimento,falecido,udNascimento,escolaridade
160545,https://dadosabertos.camara.leg.br/api/v2/deputados/160545,ALEXANDRE LEITE,"['DEM', 'UNIÃO']",https://dadosabertos.camara.leg.br/api/v2/partidos/36769,['SP'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160545.jpg,,M,Licença,Titular,Alexandre Leite,ALEXANDRE LEITE DA SILVA,1989-04-18,0,SP,Superior
160546,https://dadosabertos.camara.leg.br/api/v2/deputados/160546,ARMANDO VERGÍLIO,"['PSD', 'SDD', 'PMN', 'SD']",https://dadosabertos.camara.leg.br/api/v2/partidos/36764,['GO'],[54],https://www.camara.leg.br/internet/deputado/bandep/160546.jpg,,M,Fim de Mandato,Titular,ARMANDO VERGÍLIO,ARMANDO VERGÍLIO DOS SANTOS JÚNIOR,1965-08-03,0,MG,Superior Incompleto
160547,https://dadosabertos.camara.leg.br/api/v2/deputados/160547,LUIZ ARGÔLO,"['PP**', 'SDD', 'SD']",https://dadosabertos.camara.leg.br/api/v2/partidos/36764,['BA'],[54],https://www.camara.leg.br/internet/deputado/bandep/160547.jpg,,M,Suplência,Suplente,LUIZ ARGÔLO,JOÃO LUIZ CORREIA ARGÔLO DOS SANTOS,1980-06-23,0,BA,Superior Incompleto
160548,https://dadosabertos.camara.leg.br/api/v2/deputados/160548,JONAS DONIZETTE,['PSB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36832,['SP'],"[57, 54]",https://www.camara.leg.br/internet/deputado/bandep/160548.jpg,dep.jonasdonizette@camara.leg.br,M,Exercício,Titular,Jonas Donizette,JONAS DONIZETTE FERREIRA,1965-06-25,0,MG,Superior Incompleto
160549,https://dadosabertos.camara.leg.br/api/v2/deputados/160549,JOÃO PAULO LIMA,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['PE'],[54],https://www.camara.leg.br/internet/deputado/bandep/160549.jpg,,M,Fim de Mandato,Titular,JOÃO PAULO LIMA,JOÃO PAULO LIMA E SILVA,1952-12-31,0,PE,Superior
160550,https://dadosabertos.camara.leg.br/api/v2/deputados/160550,LUIZ PITIMAN,"['PSDB', 'PMDB']",https://dadosabertos.camara.leg.br/api/v2/partidos/36835,['DF'],[54],https://www.camara.leg.br/internet/deputado/bandep/160550.jpg,,M,Fim de Mandato,Titular,LUIZ PITIMAN,LUIZ CARLOS PIETSCHMANN,1962-03-30,0,PR,Superior Incompleto
160551,https://dadosabertos.camara.leg.br/api/v2/deputados/160551,ANDERSON FERREIRA,['PR'],https://dadosabertos.camara.leg.br/api/v2/partidos/36814,['PE'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160551.jpg,,M,Vacância,Titular,ANDERSON FERREIRA,ANDERSON FERREIRA RODRIGUES,1972-12-10,0,PE,Superior Incompleto
160552,https://dadosabertos.camara.leg.br/api/v2/deputados/160552,DANRLEI DE DEUS HINTERHOLZ,"['PSD', 'PTB']",https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['RS'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160552.jpg,dep.danrleidedeushinterholz@camara.leg.br,M,Exercício,Titular,Danrlei de Deus Hinterholz,DANRLEI DE DEUS HINTERHOLZ,1973-04-18,0,RS,Ensino Médio
160553,https://dadosabertos.camara.leg.br/api/v2/deputados/160553,ANTONIO BRITO,"['PSD', 'PTB']",https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['BA'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160553.jpg,dep.antoniobrito@camara.leg.br,M,Exercício,Titular,Antonio Brito,ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO,1969-01-17,0,BA,Superior
160554,https://dadosabertos.camara.leg.br/api/v2/deputados/160554,BERINHO BANTIM,"['PSDB', 'SD', 'SDD', 'PEN']",https://dadosabertos.camara.leg.br/api/v2/partidos/36764,['RR'],[54],https://www.camara.leg.br/internet/deputado/bandep/160554.jpg,,M,Fim de Mandato,Titular,BERINHO BANTIM,HERBSON JAIRO RIBEIRO BANTIM,1958-11-20,0,RR,Superior
160555,https://dadosabertos.camara.leg.br/api/v2/deputados/160555,LOURIVAL MENDES,['PTdoB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36847,['MA'],[54],https://www.camara.leg.br/internet/deputado/bandep/160555.jpg,,M,Fim de Mandato,Titular,LOURIVAL MENDES,LOURIVAL MENDES DA FONSECA FILHO,1955-03-27,0,MA,Superior
160556,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,PADRE JOAO,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['MG'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160556.jpg,dep.padrejoao@camara.leg.br,M,Exercício,Titular,Padre João,JOÃO CARLOS SIQUEIRA,1967-02-28,0,MG,Superior
160557,https://dadosabertos.camara.leg.br/api/v2/deputados/160557,CLÁUDIO PUTY,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['PA'],[54],https://www.camara.leg.br/internet/deputado/bandep/160557.jpg,,M,Fim de Mandato,Titular,CLÁUDIO PUTY,CLAUDIO ALBERTO CASTELO BRANCO PUTY,1970-08-02,0,PA,Doutorado
160558,https://dadosabertos.camara.leg.br/api/v2/deputados/160558,PAULO FREIRE,"['PL', 'PR']",https://dadosabertos.camara.leg.br/api/v2/partidos/36814,['SP'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160558.jpg,dep.paulofreirecosta@camara.leg.br,M,Exercício,Titular,Paulo Freire Costa,PAULO ROBERTO FREIRE DA COSTA,1955-02-14,0,SP,Superior
160559,https://dadosabertos.camara.leg.br/api/v2/deputados/160559,ALCEU MOREIRA,"['PMDB', 'MDB']",https://dadosabertos.camara.leg.br/api/v2/partidos/36800,['RS'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160559.jpg,dep.alceumoreira@camara.leg.br,M,Exercício,Titular,Alceu Moreira,ALCEU MOREIRA DA SILVA,1954-06-04,0,RS,Superior Incompleto
160560,https://dadosabertos.camara.leg.br/api/v2/deputados/160560,JOSÉ DE FILIPPI,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['SP'],[54],https://www.camara.leg.br/internet/deputado/bandep/160560.jpg,,M,Fim de Mandato,Titular,JOSÉ DE FILIPPI,JOSÉ DE FILIPPI JÚNIOR,1957-06-02,0,SP,Superior
160561,https://dadosabertos.camara.leg.br/api/v2/deputados/160561,MISSIONÁRIO JOSÉ OLIMPIO,"['PP**', 'DEM', 'PL']",https://dadosabertos.camara.leg.br/api/v2/partidos/36809,['SP'],"[57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160561.jpg,dep.missionariojoseolimpio@camara.leg.br,M,Exercício,Efetivado,Missionário José Olimpio,JOSÉ OLIMPIO SILVEIRA MORAES,1956-12-11,0,SP,Superior
160562,https://dadosabertos.camara.leg.br/api/v2/deputados/160562,GIROTO,"['PMDB', 'PR']",https://dadosabertos.camara.leg.br/api/v2/partidos/36814,['MS'],[54],https://www.camara.leg.br/internet/deputado/bandep/160562.jpg,,M,Fim de Mandato,Titular,GIROTO,EDSON GIROTO,1959-09-23,0,SP,Superior
160563,https://dadosabertos.camara.leg.br/api/v2/deputados/160563,ONOFRE SANTO AGOSTINI,"['PSD', 'DEM']",https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['SC'],[54],https://www.camara.leg.br/internet/deputado/bandep/160563.jpg,,M,Fim de Mandato,Titular,ONOFRE SANTO AGOSTINI,ONOFRE SANTO AGUSTINI,1940-03-22,0,RS,Secundário
160564,https://dadosabertos.camara.leg.br/api/v2/deputados/160564,NILDA GONDIM,['PMDB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36800,['PB'],[54],https://www.camara.leg.br/internet/deputado/bandep/160564.jpg,,F,Fim de Mandato,Titular,NILDA GONDIM,OZANILDA GONDIM VITAL DO REGO,1946-03-30,0,PB,Ensino Médio
160565,https://dadosabertos.camara.leg.br/api/v2/deputados/160565,MARA GABRILLI,['PSDB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36835,['SP'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160565.jpg,,F,Fim de Mandato,Titular,MARA GABRILLI,MARA CRISTINA GABRILLI,1967-09-28,0,SP,Superior
160566,https://dadosabertos.camara.leg.br/api/v2/deputados/160566,NELSON PADOVANI,"['PSDB', 'PSC']",https://dadosabertos.camara.leg.br/api/v2/partidos/36833,['PR'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160566.jpg,,M,Suplência,Suplente,NELSON PADOVANI,NELSON PADOVANI,1948-09-17,0,SP,Superior
160567,https://dadosabertos.camara.leg.br/api/v2/deputados/160567,NELSON MARCHEZAN JUNIOR,['PSDB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36835,['RS'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160567.jpg,,M,Vacância,Titular,NELSON MARCHEZAN JUNIOR,NELSON MARCHEZAN JÚNIOR,1971-11-30,0,RS,Superior
160568,https://dadosabertos.camara.leg.br/api/v2/deputados/160568,ROGÉRIO CARVALHO,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['SE'],[54],https://www.camara.leg.br/internet/deputado/bandep/160568.jpg,,M,Fim de Mandato,Titular,ROGÉRIO CARVALHO,ROGÉRIO CARVALHO SANTOS,1968-08-02,0,SE,Doutorado
160569,https://dadosabertos.camara.leg.br/api/v2/deputados/160569,WALDENOR PEREIRA,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['BA'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160569.jpg,dep.waldenorpereira@camara.leg.br,M,Exercício,Titular,Waldenor Pereira,WALDENOR ALVES PEREIRA FILHO,1954-03-08,0,BA,Doutorado Incompleto
160570,https://dadosabertos.camara.leg.br/api/v2/deputados/160570,JERONIMO GOERGEN,"['PP', 'PP**']",https://dadosabertos.camara.leg.br/api/v2/partidos/36809,['RS'],"[56, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160570.jpg,,M,Fim de Mandato,Titular,Jerônimo Goergen,JERÔNIMO PIZZOLOTTO GOERGEN,1976-01-20,0,RS,Superior
160571,https://dadosabertos.camara.leg.br/api/v2/deputados/160571,JOÃO RODRIGUES,"['PSD', 'DEM']",https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['SC'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160571.jpg,,M,Fim de Mandato,Titular,JOÃO RODRIGUES,JOÃO RODRIGUES,1967-03-23,0,SC,Ensino Fundamental
160572,https://dadosabertos.camara.leg.br/api/v2/deputados/160572,JORGE CORTE REAL,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['PE'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160572.jpg,,M,Fim de Mandato,Titular,JORGE CÔRTE REAL,JORGE WICKS CÔRTE REAL,1951-05-09,0,BA,Pós-Graduação
160573,https://dadosabertos.camara.leg.br/api/v2/deputados/160573,JOÃO ARRUDA,"['PMDB', 'MDB']",https://dadosabertos.camara.leg.br/api/v2/partidos/36800,['PR'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160573.jpg,,M,Fim de Mandato,Titular,JOÃO ARRUDA,JOÃO JOSÉ DE ARRUDA JÚNIOR,1976-05-22,0,PR,Superior
160574,https://dadosabertos.camara.leg.br/api/v2/deputados/160574,JOÃO ANANIAS,['PCdoB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36779,['CE'],[54],https://www.camara.leg.br/internet/deputado/bandep/160574.jpg,,M,Fim de Mandato,Titular,JOÃO ANANIAS,JOÃO ANANIAS VASCONCÉLOS NETO,1954-04-23,0,CE,Superior
160575,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,ERIKA KOKAY,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['DF'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160575.jpg,dep.erikakokay@camara.leg.br,F,Exercício,Titular,Erika Kokay,ÉRIKA JUCÁ KOKAY,1957-08-15,0,CE,Superior
160576,https://dadosabertos.camara.leg.br/api/v2/deputados/160576,CÉSAR HALUM,"['PSD', 'PRB', 'PPS']",https://dadosabertos.camara.leg.br/api/v2/partidos/36815,['TO'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160576.jpg,,M,Fim de Mandato,Titular,CÉSAR HALUM,CESAR HANNA HALUM,1954-03-10,0,GO,Superior
160577,https://dadosabertos.camara.leg.br/api/v2/deputados/160577,ADRIAN,['PMDB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36800,['RJ'],[54],https://www.camara.leg.br/internet/deputado/bandep/160577.jpg,,M,Fim de Mandato,Titular,ADRIAN,ADRIAN MUSSI RAMOS,1967-03-11,0,RJ,Ensino Médio
160578,https://dadosabertos.camara.leg.br/api/v2/deputados/160578,EDMAR ARRUDA,"['PSD', 'PSC']",https://dadosabertos.camara.leg.br/api/v2/partidos/36833,['PR'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160578.jpg,,M,Fim de Mandato,Titular,EDMAR ARRUDA,EDMAR DE SOUZA ARRUDA,1959-09-26,0,PR,Pós-Graduação
160579,https://dadosabertos.camara.leg.br/api/v2/deputados/160579,ALEXANDRE ROSO,['PSB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36832,['RS'],[54],https://www.camara.leg.br/internet/deputado/bandep/160579.jpg,,M,Fim de Mandato,Titular,ALEXANDRE ROSO,ALEXANDRE RUBIO ROSO,1964-11-12,0,RS,Superior
160580,https://dadosabertos.camara.leg.br/api/v2/deputados/160580,CIDA BORGHETTI,"['PP**', 'PROS']",https://dadosabertos.camara.leg.br/api/v2/partidos/36763,['PR'],[54],https://www.camara.leg.br/internet/deputado/bandep/160580.jpg,,F,Vacância,Titular,CIDA BORGHETTI,MARIA APARECIDA BORGHETTI,1965-02-18,0,SC,Superior
160581,https://dadosabertos.camara.leg.br/api/v2/deputados/160581,ASSIS MELO,['PCdoB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36779,['RS'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160581.jpg,,M,Suplência,Suplente,ASSIS MELO,ASSIS FLÁVIO DA SILVA MELO,1962-09-14,0,RS,Ensino Médio
160582,https://dadosabertos.camara.leg.br/api/v2/deputados/160582,ALBERTO FILHO,"['PMDB', 'PP**', 'PP']",https://dadosabertos.camara.leg.br/api/v2/partidos/36800,['MA'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160582.jpg,,M,Fim de Mandato,Suplente,ALBERTO FILHO,JOSÉ ALBERTO OLIVEIRA VELOSO FILHO,1987-02-10,0,MA,Superior
160584,https://dadosabertos.camara.leg.br/api/v2/deputados/160584,CARLINHOS ALMEIDA,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['SP'],[54],https://www.camara.leg.br/internet/deputado/bandep/160584.jpg,,M,Vacância,Titular,CARLINHOS ALMEIDA,CARLOS JOSE DE ALMEIDA,1963-06-25,0,MG,Superior
160585,https://dadosabertos.camara.leg.br/api/v2/deputados/160585,CARLAILE PEDROSA,['PSDB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36835,['MG'],[54],https://www.camara.leg.br/internet/deputado/bandep/160585.jpg,,M,Vacância,Titular,CARLAILE PEDROSA,CARLAILE JESUS PEDROSA,1950-10-03,0,MG,Ensino Médio
160586,https://dadosabertos.camara.leg.br/api/v2/deputados/160586,WILLIAM DIB,['PSDB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36835,['SP'],[54],https://www.camara.leg.br/internet/deputado/bandep/160586.jpg,,M,Fim de Mandato,Titular,WILLIAM DIB,WILLIAM DIB,1946-11-25,0,SP,Superior
160587,https://dadosabertos.camara.leg.br/api/v2/deputados/160587,FABIO TRAD,"['PMDB', 'PSD']",https://dadosabertos.camara.leg.br/api/v2/partidos/36800,['MS'],"[56, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160587.jpg,,M,Fim de Mandato,Titular,Fábio Trad,FÁBIO RICARDO TRAD,1969-08-18,0,MS,Mestrado
160588,https://dadosabertos.camara.leg.br/api/v2/deputados/160588,DIEGO ANDRADE,"['PSD', 'PR']",https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['MG'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160588.jpg,dep.diegoandrade@camara.leg.br,M,Exercício,Titular,Diego Andrade,DIEGO LEONARDO DE ANDRADE CARVALHO,1977-08-08,0,MG,Pós-Graduação
160589,https://dadosabertos.camara.leg.br/api/v2/deputados/160589,BRUNA FURLAN,['PSDB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36835,['SP'],"[56, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160589.jpg,,F,Fim de Mandato,Titular,Bruna Furlan,BRUNA DIAS FURLAN VICENTE,1983-04-28,0,SP,Pós-Graduação
160590,https://dadosabertos.camara.leg.br/api/v2/deputados/160590,HÉLIO SANTOS,"['PSDB', 'PSD']",https://dadosabertos.camara.leg.br/api/v2/partidos/36835,['MA'],[54],https://www.camara.leg.br/internet/deputado/bandep/160590.jpg,,M,Fim de Mandato,Titular,HÉLIO SANTOS,HÉLIO BATISTA DOS SANTOS,1963-12-01,0,MG,Secundário
160591,https://dadosabertos.camara.leg.br/api/v2/deputados/160591,VINICIUS GURGEL,"['S.PART.', 'PL', 'PRTB', 'PR']",https://dadosabertos.camara.leg.br/api/v2/partidos/36814,['AP'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160591.jpg,dep.viniciusgurgel@camara.leg.br,M,Exercício,Titular,Vinicius Gurgel,VINICIUS DE AZEVEDO GURGEL,1978-07-31,0,AP,Superior
160592,https://dadosabertos.camara.leg.br/api/v2/deputados/160592,ZECA DIRCEU,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['PR'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160592.jpg,dep.zecadirceu@camara.leg.br,M,Exercício,Titular,Zeca Dirceu,JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA,1978-06-21,0,PR,Superior
160593,https://dadosabertos.camara.leg.br/api/v2/deputados/160593,PAULO WAGNER,['PV'],https://dadosabertos.camara.leg.br/api/v2/partidos/36851,['RN'],[54],https://www.camara.leg.br/internet/deputado/bandep/160593.jpg,,M,Vacância,Titular,PAULO WAGNER,PAULO WAGNER LEITE DANTAS,1962-07-19,0,RN,Superior
160594,https://dadosabertos.camara.leg.br/api/v2/deputados/160594,RONALDO ZULKE,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['RS'],[54],https://www.camara.leg.br/internet/deputado/bandep/160594.jpg,,M,Fim de Mandato,Titular,RONALDO ZULKE,RONALDO MIRO ZÜLKE,1954-10-16,0,RS,Superior
160595,https://dadosabertos.camara.leg.br/api/v2/deputados/160595,VAZ DE LIMA,['PSDB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36835,['SP'],[54],https://www.camara.leg.br/internet/deputado/bandep/160595.jpg,,M,Fim de Mandato,Titular,VAZ DE LIMA,JOSÉ CARLOS VAZ DE LIMA,1952-11-29,0,SP,Superior
160596,https://dadosabertos.camara.leg.br/api/v2/deputados/160596,HEULER CRUVINEL,"['PP', 'PSD', 'DEM', 'PP**']",https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['GO'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160596.jpg,,M,Fim de Mandato,Titular,HEULER CRUVINEL,HEULER ABREU CRUVINEL,1978-02-06,0,GO,Superior
160597,https://dadosabertos.camara.leg.br/api/v2/deputados/160597,ROMÁRIO,"['S.PART.', 'PSB']",https://dadosabertos.camara.leg.br/api/v2/partidos/36832,['RJ'],[54],https://www.camara.leg.br/internet/deputado/bandep/160597.jpg,,M,Fim de Mandato,Titular,ROMÁRIO,ROMARIO DE SOUZA FARIA,1966-01-29,0,RJ,Superior Incompleto
160598,https://dadosabertos.camara.leg.br/api/v2/deputados/160598,FLÁVIA MORAIS,['PDT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36786,['GO'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160598.jpg,dep.flaviamorais@camara.leg.br,F,Exercício,Titular,Flávia Morais,FLÁVIA CARREIRO ALBUQUERQUE MORAIS,1969-04-26,0,MG,Superior
160599,https://dadosabertos.camara.leg.br/api/v2/deputados/160599,DIMAS FABIANO,"['PP', 'PP**']",https://dadosabertos.camara.leg.br/api/v2/partidos/36809,['MG'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160599.jpg,dep.dimasfabiano@camara.leg.br,M,Exercício,Titular,Dimas Fabiano,DIMAS FABIANO TOLEDO JÚNIOR,1973-05-23,0,RJ,Superior
160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,ARTHUR OLIVEIRA MAIA,"['SDD', 'UNIÃO', 'PPS', 'PMDB', 'DEM', 'SD']",https://dadosabertos.camara.leg.br/api/v2/partidos/36764,['BA'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,dep.arthuroliveiramaia@camara.leg.br,M,Exercício,Titular,Arthur Oliveira Maia,ARTHUR DE OLIVEIRA MAIA DA SILVA,1964-08-17,0,BA,Mestrado
160601,https://dadosabertos.camara.leg.br/api/v2/deputados/160601,PASTOR MARCO FELICIANO,"['PODE', 'REPUBLICANOS', 'PL', 'PSC']",https://dadosabertos.camara.leg.br/api/v2/partidos/36833,['SP'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160601.jpg,dep.pr.marcofeliciano@camara.leg.br,M,Exercício,Titular,Pr. Marco Feliciano,MARCO ANTÔNIO FELICIANO,1972-10-12,0,SP,Superior
160602,https://dadosabertos.camara.leg.br/api/v2/deputados/160602,ARNALDO JORDY,['PPS'],https://dadosabertos.camara.leg.br/api/v2/partidos/36813,['PA'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160602.jpg,,M,Fim de Mandato,Titular,ARNALDO JORDY,ARNALDO JORDY FIGUEIREDO,1958-11-30,0,PA,Superior Incompleto
160603,https://dadosabertos.camara.leg.br/api/v2/deputados/160603,AMAURI TEIXEIRA,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['BA'],[54],https://www.camara.leg.br/internet/deputado/bandep/160603.jpg,,M,Fim de Mandato,Titular,AMAURI TEIXEIRA,AMAURI SANTOS TEIXEIRA,1957-12-01,0,BA,Superior
160604,https://dadosabertos.camara.leg.br/api/v2/deputados/160604,PEDRO UCZAI,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['SC'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160604.jpg,dep.pedrouczai@camara.leg.br,M,Exercício,Titular,Pedro Uczai,PEDRO FRANCISCO UCZAI,1963-03-10,0,SC,Mestrado
160605,https://dadosabertos.camara.leg.br/api/v2/deputados/160605,CARLOS MAGNO,['PP**'],https://dadosabertos.camara.leg.br/api/v2/partidos/36809,['RO'],[54],https://www.camara.leg.br/internet/deputado/bandep/160605.jpg,,M,Fim de Mandato,Titular,CARLOS MAGNO,CARLOS MAGNO RAMOS,1958-06-16,0,MG,Ensino Médio
160606,https://dadosabertos.camara.leg.br/api/v2/deputados/160606,DELEGADO PROTÓGENES,['PCdoB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36779,['SP'],[54],https://www.camara.leg.br/internet/deputado/bandep/160606.jpg,,M,Fim de Mandato,Titular,DELEGADO PROTÓGENES,PROTÓGENES PINHEIRO DE QUEIROZ,1959-05-20,0,BA,Superior
160607,https://dadosabertos.camara.leg.br/api/v2/deputados/160607,JOSE STÉDILE,['PSB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36832,['RS'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160607.jpg,,M,Fim de Mandato,Titular,JOSE STÉDILE,JOSE LUIZ STÉDILE,1957-08-11,0,RS,Superior
160608,https://dadosabertos.camara.leg.br/api/v2/deputados/160608,TERESA JUCÁ,"['PMDB', 'PDS']",https://dadosabertos.camara.leg.br/api/v2/partidos/36812,['RR'],"[49, 54]",https://www.camara.leg.br/internet/deputado/bandep/160608.jpg,,F,Vacância,Titular,TERESA SURITA,MARIA TERESA SAENZ SURITA JUCÁ,1956-08-14,0,SP,Superior
160609,https://dadosabertos.camara.leg.br/api/v2/deputados/160609,WALTER TOSTA,"['PSD', 'PMN']",https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['MG'],[54],https://www.camara.leg.br/internet/deputado/bandep/160609.jpg,,M,Suplência,Suplente,WALTER TOSTA,WALTER DA ROCHA TOSTA,1958-10-20,0,RJ,Ensino Técnico
160610,https://dadosabertos.camara.leg.br/api/v2/deputados/160610,VALMIR ASSUNÇÃO,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['BA'],"[56, 57, 54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160610.jpg,dep.valmirassuncao@camara.leg.br,M,Exercício,Titular,Valmir Assunção,VALMIR CARLOS DA ASSUNÇÃO,1964-12-17,0,BA,Ensino Fundamental
160611,https://dadosabertos.camara.leg.br/api/v2/deputados/160611,TONINHO PINHEIRO,"['PP', 'PP**']",https://dadosabertos.camara.leg.br/api/v2/partidos/36809,['MG'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160611.jpg,,M,Fim de Mandato,Titular,TONINHO PINHEIRO,ANTÔNIO PINHEIRO JÚNIOR,1960-04-23,0,MG,Secundário Incompleto
160612,https://dadosabertos.camara.leg.br/api/v2/deputados/160612,SERGIO ZVEITER,"['PSD', 'PMDB', 'PODE', 'DEM', 'PDT']",https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['RJ'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160612.jpg,,M,Fim de Mandato,Titular,SERGIO ZVEITER,SERGIO ZVEITER,1956-05-18,0,RJ,Superior
160613,https://dadosabertos.camara.leg.br/api/v2/deputados/160613,SIBA MACHADO,['PT'],https://dadosabertos.camara.leg.br/api/v2/partidos/36844,['AC'],"[54, 55]",https://www.camara.leg.br/internet/deputado/bandep/160613.jpg,,M,Fim de Mandato,Titular,SIBÁ MACHADO,SEBASTIÃO SIBÁ MACHADO OLIVEIRA,1958-01-24,0,PI,Mestrado
160614,https://dadosabertos.camara.leg.br/api/v2/deputados/160614,ROSANE FERREIRA,['PV'],https://dadosabertos.camara.leg.br/api/v2/partidos/36851,['PR'],[54],https://www.camara.leg.br/internet/deputado/bandep/160614.jpg,,F,Fim de Mandato,Titular,ROSANE FERREIRA,CLEUSA ROSANE RIBAS FERREIRA,1963-07-31,0,PR,Pós-Graduação
160615,https://dadosabertos.camara.leg.br/api/v2/deputados/160615,REINALDO AZAMBUJA,['PSDB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36835,['MS'],[54],https://www.camara.leg.br/internet/deputado/bandep/160615.jpg,,M,Vacância,Titular,REINALDO AZAMBUJA,REINALDO AZAMBUJA SILVA,1963-05-13,0,MS,Superior Incompleto
